Från Datum Tid (UTC),Till Datum Tid (UTC),Representativ månad,Lufttemperatur,Kvalitet,Latitude,Longitude,,Tidsutsnitt:
01/09/1938 00:00,01/10/1938 00:00,1938-09,13.9,G,57.243655,18.378776,,
01/10/1938 00:00,01/11/1938 00:00,1938-10,9.7,G,57.243655,18.378776,,
01/11/1938 00:00,01/12/1938 00:00,1938-11,6,G,57.243655,18.378776,,
01/12/1938 00:00,01/01/1939 00:00,1938-12,-0.8,G,57.243655,18.378776,,
01/01/1939 00:00,01/02/1939 00:00,1939-01,0.6,G,57.243655,18.378776,,
01/02/1939 00:00,01/03/1939 00:00,1939-02,2.7,G,57.243655,18.378776,,
01/03/1939 00:00,01/04/1939 00:00,1939-03,0.9,G,57.243655,18.378776,,
01/04/1939 00:00,01/05/1939 00:00,1939-04,5.2,G,57.243655,18.378776,,
01/05/1939 00:00,01/06/1939 00:00,1939-05,9.3,G,57.243655,18.378776,,
01/06/1939 00:00,01/07/1939 00:00,1939-06,15.2,G,57.243655,18.378776,,
01/07/1939 00:00,01/08/1939 00:00,1939-07,18.2,G,57.243655,18.378776,,
01/08/1939 00:00,01/09/1939 00:00,1939-08,19.5,G,57.243655,18.378776,,
01/09/1939 00:00,01/10/1939 00:00,1939-09,13,G,57.243655,18.378776,,
01/10/1939 00:00,01/11/1939 00:00,1939-10,4.6,G,57.243655,18.378776,,
01/11/1939 00:00,01/12/1939 00:00,1939-11,4,G,57.243655,18.378776,,
01/12/1939 00:00,01/01/1940 00:00,1939-12,-0.4,G,57.243655,18.378776,,
01/01/1940 00:00,01/02/1940 00:00,1940-01,-5.2,G,57.243655,18.378776,,
01/02/1940 00:00,01/03/1940 00:00,1940-02,-8.1,G,57.243655,18.378776,,
01/03/1940 00:00,01/04/1940 00:00,1940-03,-3.8,G,57.243655,18.378776,,
01/04/1940 00:00,01/05/1940 00:00,1940-04,2.7,G,57.243655,18.378776,,
01/05/1940 00:00,01/06/1940 00:00,1940-05,10.1,G,57.243655,18.378776,,
01/06/1940 00:00,01/07/1940 00:00,1940-06,15,G,57.243655,18.378776,,
01/07/1940 00:00,01/08/1940 00:00,1940-07,18.2,G,57.243655,18.378776,,
01/08/1940 00:00,01/09/1940 00:00,1940-08,14.6,G,57.243655,18.378776,,
01/09/1940 00:00,01/10/1940 00:00,1940-09,10.5,G,57.243655,18.378776,,
01/10/1940 00:00,01/11/1940 00:00,1940-10,6.4,G,57.243655,18.378776,,
01/11/1940 00:00,01/12/1940 00:00,1940-11,4.1,G,57.243655,18.378776,,
01/12/1940 00:00,01/01/1941 00:00,1940-12,-0.9,G,57.243655,18.378776,,
01/01/1941 00:00,01/02/1941 00:00,1941-01,-7.5,G,57.243655,18.378776,,
01/02/1941 00:00,01/03/1941 00:00,1941-02,-3.6,G,57.243655,18.378776,,
01/03/1941 00:00,01/04/1941 00:00,1941-03,-1.9,G,57.243655,18.378776,,
01/04/1941 00:00,01/05/1941 00:00,1941-04,1.4,G,57.243655,18.378776,,
01/05/1941 00:00,01/06/1941 00:00,1941-05,7.4,G,57.243655,18.378776,,
01/06/1941 00:00,01/07/1941 00:00,1941-06,13.1,G,57.243655,18.378776,,
01/07/1941 00:00,01/08/1941 00:00,1941-07,18.7,G,57.243655,18.378776,,
01/08/1941 00:00,01/09/1941 00:00,1941-08,15.5,G,57.243655,18.378776,,
01/09/1941 00:00,01/10/1941 00:00,1941-09,11.5,G,57.243655,18.378776,,
01/10/1941 00:00,01/11/1941 00:00,1941-10,6.1,G,57.243655,18.378776,,
01/11/1941 00:00,01/12/1941 00:00,1941-11,1.5,G,57.243655,18.378776,,
01/12/1941 00:00,01/01/1942 00:00,1941-12,0.1,G,57.243655,18.378776,,
01/01/1942 00:00,01/02/1942 00:00,1942-01,-8,G,57.243655,18.378776,,
01/02/1942 00:00,01/03/1942 00:00,1942-02,-8.3,G,57.243655,18.378776,,
01/03/1942 00:00,01/04/1942 00:00,1942-03,-7,G,57.243655,18.378776,,
01/04/1942 00:00,01/05/1942 00:00,1942-04,3.1,G,57.243655,18.378776,,
01/05/1942 00:00,01/06/1942 00:00,1942-05,7.5,G,57.243655,18.378776,,
01/06/1942 00:00,01/07/1942 00:00,1942-06,12.4,G,57.243655,18.378776,,
01/07/1942 00:00,01/08/1942 00:00,1942-07,15.7,G,57.243655,18.378776,,
01/08/1942 00:00,01/09/1942 00:00,1942-08,17,G,57.243655,18.378776,,
01/09/1942 00:00,01/10/1942 00:00,1942-09,13.2,G,57.243655,18.378776,,
01/10/1942 00:00,01/11/1942 00:00,1942-10,8.4,G,57.243655,18.378776,,
01/11/1942 00:00,01/12/1942 00:00,1942-11,2.8,G,57.243655,18.378776,,
01/12/1942 00:00,01/01/1943 00:00,1942-12,1.4,G,57.243655,18.378776,,
01/01/1943 00:00,01/02/1943 00:00,1943-01,-1.5,G,57.243655,18.378776,,
01/02/1943 00:00,01/03/1943 00:00,1943-02,2.5,G,57.243655,18.378776,,
01/03/1943 00:00,01/04/1943 00:00,1943-03,3.1,G,57.243655,18.378776,,
01/04/1943 00:00,01/05/1943 00:00,1943-04,6.5,G,57.243655,18.378776,,
01/05/1943 00:00,01/06/1943 00:00,1943-05,10.4,G,57.243655,18.378776,,
01/06/1943 00:00,01/07/1943 00:00,1943-06,15.1,G,57.243655,18.378776,,
01/07/1943 00:00,01/08/1943 00:00,1943-07,17.2,G,57.243655,18.378776,,
01/08/1943 00:00,01/09/1943 00:00,1943-08,16.4,G,57.243655,18.378776,,
01/09/1943 00:00,01/10/1943 00:00,1943-09,13.5,G,57.243655,18.378776,,
01/10/1943 00:00,01/11/1943 00:00,1943-10,9.9,G,57.243655,18.378776,,
01/11/1943 00:00,01/12/1943 00:00,1943-11,3.9,G,57.243655,18.378776,,
01/12/1943 00:00,01/01/1944 00:00,1943-12,1.4,G,57.243655,18.378776,,
01/01/1944 00:00,01/02/1944 00:00,1944-01,1.1,G,57.243655,18.378776,,
01/02/1944 00:00,01/03/1944 00:00,1944-02,0,G,57.243655,18.378776,,
01/03/1944 00:00,01/04/1944 00:00,1944-03,0.4,G,57.243655,18.378776,,
01/04/1944 00:00,01/05/1944 00:00,1944-04,3.6,G,57.243655,18.378776,,
01/05/1944 00:00,01/06/1944 00:00,1944-05,9,G,57.243655,18.378776,,
01/06/1944 00:00,01/07/1944 00:00,1944-06,12.8,G,57.243655,18.378776,,
01/07/1944 00:00,01/08/1944 00:00,1944-07,18.9,G,57.243655,18.378776,,
01/08/1944 00:00,01/09/1944 00:00,1944-08,19,G,57.243655,18.378776,,
01/09/1944 00:00,01/10/1944 00:00,1944-09,12.9,G,57.243655,18.378776,,
01/10/1944 00:00,01/11/1944 00:00,1944-10,8.7,G,57.243655,18.378776,,
01/11/1944 00:00,01/12/1944 00:00,1944-11,4,G,57.243655,18.378776,,
01/12/1944 00:00,01/01/1945 00:00,1944-12,2,G,57.243655,18.378776,,
01/01/1945 00:00,01/02/1945 00:00,1945-01,-1.1,G,57.243655,18.378776,,
01/02/1945 00:00,01/03/1945 00:00,1945-02,0.7,G,57.243655,18.378776,,
01/03/1945 00:00,01/04/1945 00:00,1945-03,3,G,57.243655,18.378776,,
01/04/1945 00:00,01/05/1945 00:00,1945-04,5.5,G,57.243655,18.378776,,
01/05/1945 00:00,01/06/1945 00:00,1945-05,9.7,G,57.243655,18.378776,,
01/06/1945 00:00,01/07/1945 00:00,1945-06,14.2,G,57.243655,18.378776,,
01/07/1945 00:00,01/08/1945 00:00,1945-07,18.8,G,57.243655,18.378776,,
01/08/1945 00:00,01/09/1945 00:00,1945-08,18.1,G,57.243655,18.378776,,
01/09/1945 00:00,01/10/1945 00:00,1945-09,12.3,G,57.243655,18.378776,,
01/10/1945 00:00,01/11/1945 00:00,1945-10,7.6,G,57.243655,18.378776,,
01/11/1945 00:00,01/12/1945 00:00,1945-11,4,G,57.243655,18.378776,,
01/12/1945 00:00,01/01/1946 00:00,1945-12,0.5,G,57.243655,18.378776,,
01/01/1946 00:00,01/02/1946 00:00,1946-01,-0.3,G,57.243655,18.378776,,
01/02/1946 00:00,01/03/1946 00:00,1946-02,-1.8,G,57.243655,18.378776,,
01/03/1946 00:00,01/04/1946 00:00,1946-03,0.3,G,57.243655,18.378776,,
01/04/1946 00:00,01/05/1946 00:00,1946-04,6.1,G,57.243655,18.378776,,
01/05/1946 00:00,01/06/1946 00:00,1946-05,9.9,G,57.243655,18.378776,,
01/06/1946 00:00,01/07/1946 00:00,1946-06,13.5,G,57.243655,18.378776,,
01/07/1946 00:00,01/08/1946 00:00,1946-07,17.8,G,57.243655,18.378776,,
01/08/1946 00:00,01/09/1946 00:00,1946-08,15.8,G,57.243655,18.378776,,
01/09/1946 00:00,01/10/1946 00:00,1946-09,13.3,G,57.243655,18.378776,,
01/10/1946 00:00,01/11/1946 00:00,1946-10,5.9,G,57.243655,18.378776,,
01/11/1946 00:00,01/12/1946 00:00,1946-11,3.5,G,57.243655,18.378776,,
01/12/1946 00:00,01/01/1947 00:00,1946-12,0.5,G,57.243655,18.378776,,
01/01/1947 00:00,01/02/1947 00:00,1947-01,-3.9,G,57.243655,18.378776,,
01/02/1947 00:00,01/03/1947 00:00,1947-02,-8.9,G,57.243655,18.378776,,
01/03/1947 00:00,01/04/1947 00:00,1947-03,-3.3,G,57.243655,18.378776,,
01/04/1947 00:00,01/05/1947 00:00,1947-04,4.5,G,57.243655,18.378776,,
01/05/1947 00:00,01/06/1947 00:00,1947-05,11,G,57.243655,18.378776,,
01/06/1947 00:00,01/07/1947 00:00,1947-06,15.7,G,57.243655,18.378776,,
01/07/1947 00:00,01/08/1947 00:00,1947-07,17.8,G,57.243655,18.378776,,
01/08/1947 00:00,01/09/1947 00:00,1947-08,17.9,G,57.243655,18.378776,,
01/09/1947 00:00,01/10/1947 00:00,1947-09,15,G,57.243655,18.378776,,
01/10/1947 00:00,01/11/1947 00:00,1947-10,7.7,G,57.243655,18.378776,,
01/11/1947 00:00,01/12/1947 00:00,1947-11,2.8,G,57.243655,18.378776,,
01/12/1947 00:00,01/01/1948 00:00,1947-12,0.6,G,57.243655,18.378776,,
01/01/1948 00:00,01/02/1948 00:00,1948-01,-1.3,G,57.243655,18.378776,,
01/02/1948 00:00,01/03/1948 00:00,1948-02,-2.7,G,57.243655,18.378776,,
01/03/1948 00:00,01/04/1948 00:00,1948-03,2,G,57.243655,18.378776,,
01/04/1948 00:00,01/05/1948 00:00,1948-04,6.4,G,57.243655,18.378776,,
01/05/1948 00:00,01/06/1948 00:00,1948-05,10.9,G,57.243655,18.378776,,
01/06/1948 00:00,01/07/1948 00:00,1948-06,14.2,G,57.243655,18.378776,,
01/07/1948 00:00,01/08/1948 00:00,1948-07,17.3,G,57.243655,18.378776,,
01/08/1948 00:00,01/09/1948 00:00,1948-08,16.5,G,57.243655,18.378776,,
01/09/1948 00:00,01/10/1948 00:00,1948-09,13.5,G,57.243655,18.378776,,
01/10/1948 00:00,01/11/1948 00:00,1948-10,7.7,G,57.243655,18.378776,,
01/11/1948 00:00,01/12/1948 00:00,1948-11,3.3,G,57.243655,18.378776,,
01/12/1948 00:00,01/01/1949 00:00,1948-12,3.1,G,57.243655,18.378776,,
01/01/1949 00:00,01/02/1949 00:00,1949-01,1.6,G,57.243655,18.378776,,
01/02/1949 00:00,01/03/1949 00:00,1949-02,2.2,G,57.243655,18.378776,,
01/03/1949 00:00,01/04/1949 00:00,1949-03,0.8,G,57.243655,18.378776,,
01/04/1949 00:00,01/05/1949 00:00,1949-04,5.9,G,57.243655,18.378776,,
01/05/1949 00:00,01/06/1949 00:00,1949-05,11.8,G,57.243655,18.378776,,
01/06/1949 00:00,01/07/1949 00:00,1949-06,13.7,G,57.243655,18.378776,,
01/07/1949 00:00,01/08/1949 00:00,1949-07,18,G,57.243655,18.378776,,
01/08/1949 00:00,01/09/1949 00:00,1949-08,16,G,57.243655,18.378776,,
01/09/1949 00:00,01/10/1949 00:00,1949-09,16.4,G,57.243655,18.378776,,
01/10/1949 00:00,01/11/1949 00:00,1949-10,9.4,G,57.243655,18.378776,,
01/11/1949 00:00,01/12/1949 00:00,1949-11,5.7,G,57.243655,18.378776,,
01/12/1949 00:00,01/01/1950 00:00,1949-12,3.3,G,57.243655,18.378776,,
01/01/1950 00:00,01/02/1950 00:00,1950-01,-2.9,G,57.243655,18.378776,,
01/02/1950 00:00,01/03/1950 00:00,1950-02,0.4,G,57.243655,18.378776,,
01/03/1950 00:00,01/04/1950 00:00,1950-03,2.4,G,57.243655,18.378776,,
01/04/1950 00:00,01/05/1950 00:00,1950-04,5.8,G,57.243655,18.378776,,
01/05/1950 00:00,01/06/1950 00:00,1950-05,11.2,G,57.243655,18.378776,,
01/06/1950 00:00,01/07/1950 00:00,1950-06,15.3,G,57.243655,18.378776,,
01/07/1950 00:00,01/08/1950 00:00,1950-07,16.2,G,57.243655,18.378776,,
01/08/1950 00:00,01/09/1950 00:00,1950-08,17.3,G,57.243655,18.378776,,
01/09/1950 00:00,01/10/1950 00:00,1950-09,13.6,G,57.243655,18.378776,,
01/10/1950 00:00,01/11/1950 00:00,1950-10,8.3,G,57.243655,18.378776,,
01/11/1950 00:00,01/12/1950 00:00,1950-11,3.8,G,57.243655,18.378776,,
01/12/1950 00:00,01/01/1951 00:00,1950-12,0.9,G,57.243655,18.378776,,
01/01/1951 00:00,01/02/1951 00:00,1951-01,-0.9,G,57.243655,18.378776,,
01/02/1951 00:00,01/03/1951 00:00,1951-02,-0.7,G,57.243655,18.378776,,
01/03/1951 00:00,01/04/1951 00:00,1951-03,-1.3,G,57.243655,18.378776,,
01/04/1951 00:00,01/05/1951 00:00,1951-04,5.4,G,57.243655,18.378776,,
01/05/1951 00:00,01/06/1951 00:00,1951-05,8,G,57.243655,18.378776,,
01/06/1951 00:00,01/07/1951 00:00,1951-06,13.8,G,57.243655,18.378776,,
01/07/1951 00:00,01/08/1951 00:00,1951-07,16.3,G,57.243655,18.378776,,
01/08/1951 00:00,01/09/1951 00:00,1951-08,17.7,G,57.243655,18.378776,,
01/09/1951 00:00,01/10/1951 00:00,1951-09,14.4,G,57.243655,18.378776,,
01/10/1951 00:00,01/11/1951 00:00,1951-10,9.1,G,57.243655,18.378776,,
01/11/1951 00:00,01/12/1951 00:00,1951-11,5.7,G,57.243655,18.378776,,
01/12/1951 00:00,01/01/1952 00:00,1951-12,3.6,G,57.243655,18.378776,,
01/01/1952 00:00,01/02/1952 00:00,1952-01,-0.2,G,57.243655,18.378776,,
01/02/1952 00:00,01/03/1952 00:00,1952-02,-0.9,G,57.243655,18.378776,,
01/03/1952 00:00,01/04/1952 00:00,1952-03,-2,G,57.243655,18.378776,,
01/04/1952 00:00,01/05/1952 00:00,1952-04,6.2,G,57.243655,18.378776,,
01/05/1952 00:00,01/06/1952 00:00,1952-05,8.6,G,57.243655,18.378776,,
01/06/1952 00:00,01/07/1952 00:00,1952-06,13,G,57.243655,18.378776,,
01/07/1952 00:00,01/08/1952 00:00,1952-07,16,G,57.243655,18.378776,,
01/08/1952 00:00,01/09/1952 00:00,1952-08,15.7,G,57.243655,18.378776,,
01/09/1952 00:00,01/10/1952 00:00,1952-09,10.6,G,57.243655,18.378776,,
01/10/1952 00:00,01/11/1952 00:00,1952-10,6.3,G,57.243655,18.378776,,
01/11/1952 00:00,01/12/1952 00:00,1952-11,1.7,G,57.243655,18.378776,,
01/12/1952 00:00,01/01/1953 00:00,1952-12,0.4,G,57.243655,18.378776,,
01/01/1953 00:00,01/02/1953 00:00,1953-01,-0.4,G,57.243655,18.378776,,
01/02/1953 00:00,01/03/1953 00:00,1953-02,-1.4,G,57.243655,18.378776,,
01/03/1953 00:00,01/04/1953 00:00,1953-03,2.9,G,57.243655,18.378776,,
01/04/1953 00:00,01/05/1953 00:00,1953-04,6.1,G,57.243655,18.378776,,
01/05/1953 00:00,01/06/1953 00:00,1953-05,10.2,G,57.243655,18.378776,,
01/06/1953 00:00,01/07/1953 00:00,1953-06,17,G,57.243655,18.378776,,
01/07/1953 00:00,01/08/1953 00:00,1953-07,17.4,G,57.243655,18.378776,,
01/08/1953 00:00,01/09/1953 00:00,1953-08,16.5,G,57.243655,18.378776,,
01/09/1953 00:00,01/10/1953 00:00,1953-09,12.8,G,57.243655,18.378776,,
01/10/1953 00:00,01/11/1953 00:00,1953-10,10.2,G,57.243655,18.378776,,
01/11/1953 00:00,01/12/1953 00:00,1953-11,4.6,G,57.243655,18.378776,,
01/12/1953 00:00,01/01/1954 00:00,1953-12,2.2,G,57.243655,18.378776,,
01/01/1954 00:00,01/02/1954 00:00,1954-01,-1.5,G,57.243655,18.378776,,
01/02/1954 00:00,01/03/1954 00:00,1954-02,-4.7,G,57.243655,18.378776,,
01/03/1954 00:00,01/04/1954 00:00,1954-03,1.1,G,57.243655,18.378776,,
01/04/1954 00:00,01/05/1954 00:00,1954-04,3.2,G,57.243655,18.378776,,
01/05/1954 00:00,01/06/1954 00:00,1954-05,11,G,57.243655,18.378776,,
01/06/1954 00:00,01/07/1954 00:00,1954-06,14.7,G,57.243655,18.378776,,
01/07/1954 00:00,01/08/1954 00:00,1954-07,16.1,G,57.243655,18.378776,,
01/08/1954 00:00,01/09/1954 00:00,1954-08,15.9,G,57.243655,18.378776,,
01/09/1954 00:00,01/10/1954 00:00,1954-09,13.3,G,57.243655,18.378776,,
01/10/1954 00:00,01/11/1954 00:00,1954-10,7.8,G,57.243655,18.378776,,
01/11/1954 00:00,01/12/1954 00:00,1954-11,2.7,G,57.243655,18.378776,,
01/12/1954 00:00,01/01/1955 00:00,1954-12,2.8,G,57.243655,18.378776,,
01/01/1955 00:00,01/02/1955 00:00,1955-01,-1,G,57.243655,18.378776,,
01/02/1955 00:00,01/03/1955 00:00,1955-02,-2.8,G,57.243655,18.378776,,
01/03/1955 00:00,01/04/1955 00:00,1955-03,-1.7,G,57.243655,18.378776,,
01/04/1955 00:00,01/05/1955 00:00,1955-04,1.8,G,57.243655,18.378776,,
01/05/1955 00:00,01/06/1955 00:00,1955-05,7.7,G,57.243655,18.378776,,
01/06/1955 00:00,01/07/1955 00:00,1955-06,12.6,G,57.243655,18.378776,,
01/07/1955 00:00,01/08/1955 00:00,1955-07,17.7,G,57.243655,18.378776,,
01/08/1955 00:00,01/09/1955 00:00,1955-08,18.9,G,57.243655,18.378776,,
01/09/1955 00:00,01/10/1955 00:00,1955-09,15.3,G,57.243655,18.378776,,
01/10/1955 00:00,01/11/1955 00:00,1955-10,8.6,G,57.243655,18.378776,,
01/11/1955 00:00,01/12/1955 00:00,1955-11,3.8,G,57.243655,18.378776,,
01/12/1955 00:00,01/01/1956 00:00,1955-12,-0.3,G,57.243655,18.378776,,
01/01/1956 00:00,01/02/1956 00:00,1956-01,-1.4,G,57.243655,18.378776,,
01/02/1956 00:00,01/03/1956 00:00,1956-02,-6.4,G,57.243655,18.378776,,
01/03/1956 00:00,01/04/1956 00:00,1956-03,-0.7,G,57.243655,18.378776,,
01/04/1956 00:00,01/05/1956 00:00,1956-04,2,G,57.243655,18.378776,,
01/05/1956 00:00,01/06/1956 00:00,1956-05,9.8,G,57.243655,18.378776,,
01/06/1956 00:00,01/07/1956 00:00,1956-06,14.4,G,57.243655,18.378776,,
01/07/1956 00:00,01/08/1956 00:00,1956-07,15.9,G,57.243655,18.378776,,
01/08/1956 00:00,01/09/1956 00:00,1956-08,14.3,G,57.243655,18.378776,,
01/09/1956 00:00,01/10/1956 00:00,1956-09,11.7,G,57.243655,18.378776,,
01/10/1956 00:00,01/11/1956 00:00,1956-10,7.4,G,57.243655,18.378776,,
01/11/1956 00:00,01/12/1956 00:00,1956-11,0.2,G,57.243655,18.378776,,
01/12/1956 00:00,01/01/1957 00:00,1956-12,1.4,G,57.243655,18.378776,,
01/01/1957 00:00,01/02/1957 00:00,1957-01,0.7,G,57.243655,18.378776,,
01/02/1957 00:00,01/03/1957 00:00,1957-02,0.8,G,57.243655,18.378776,,
01/03/1957 00:00,01/04/1957 00:00,1957-03,-0.1,G,57.243655,18.378776,,
01/04/1957 00:00,01/05/1957 00:00,1957-04,4,G,57.243655,18.378776,,
01/05/1957 00:00,01/06/1957 00:00,1957-05,8,G,57.243655,18.378776,,
01/06/1957 00:00,01/07/1957 00:00,1957-06,13.8,G,57.243655,18.378776,,
01/07/1957 00:00,01/08/1957 00:00,1957-07,17.6,G,57.243655,18.378776,,
01/08/1957 00:00,01/09/1957 00:00,1957-08,15.9,G,57.243655,18.378776,,
01/09/1957 00:00,01/10/1957 00:00,1957-09,10.5,G,57.243655,18.378776,,
01/10/1957 00:00,01/11/1957 00:00,1957-10,8.1,G,57.243655,18.378776,,
01/11/1957 00:00,01/12/1957 00:00,1957-11,4.4,G,57.243655,18.378776,,
01/12/1957 00:00,01/01/1958 00:00,1957-12,0.7,G,57.243655,18.378776,,
01/01/1958 00:00,01/02/1958 00:00,1958-01,-1.6,G,57.243655,18.378776,,
01/02/1958 00:00,01/03/1958 00:00,1958-02,-3.5,G,57.243655,18.378776,,
01/03/1958 00:00,01/04/1958 00:00,1958-03,-2.6,G,57.243655,18.378776,,
01/04/1958 00:00,01/05/1958 00:00,1958-04,2.1,G,57.243655,18.378776,,
01/05/1958 00:00,01/06/1958 00:00,1958-05,9.3,G,57.243655,18.378776,,
01/06/1958 00:00,01/07/1958 00:00,1958-06,13.1,G,57.243655,18.378776,,
01/07/1958 00:00,01/08/1958 00:00,1958-07,16.2,G,57.243655,18.378776,,
01/08/1958 00:00,01/09/1958 00:00,1958-08,15.1,G,57.243655,18.378776,,
01/09/1958 00:00,01/10/1958 00:00,1958-09,13.1,G,57.243655,18.378776,,
01/10/1958 00:00,01/11/1958 00:00,1958-10,9,G,57.243655,18.378776,,
01/11/1958 00:00,01/12/1958 00:00,1958-11,4.9,G,57.243655,18.378776,,
01/12/1958 00:00,01/01/1959 00:00,1958-12,0.7,G,57.243655,18.378776,,
01/01/1959 00:00,01/02/1959 00:00,1959-01,-1.2,G,57.243655,18.378776,,
01/02/1959 00:00,01/03/1959 00:00,1959-02,-0.1,G,57.243655,18.378776,,
01/03/1959 00:00,01/04/1959 00:00,1959-03,2.2,G,57.243655,18.378776,,
01/04/1959 00:00,01/05/1959 00:00,1959-04,5.2,G,57.243655,18.378776,,
01/05/1959 00:00,01/06/1959 00:00,1959-05,10.3,G,57.243655,18.378776,,
01/06/1959 00:00,01/07/1959 00:00,1959-06,15.2,G,57.243655,18.378776,,
01/07/1959 00:00,01/08/1959 00:00,1959-07,19.4,G,57.243655,18.378776,,
01/08/1959 00:00,01/09/1959 00:00,1959-08,18.5,G,57.243655,18.378776,,
01/09/1959 00:00,01/10/1959 00:00,1959-09,12.2,G,57.243655,18.378776,,
01/10/1959 00:00,01/11/1959 00:00,1959-10,8.4,G,57.243655,18.378776,,
01/11/1959 00:00,01/12/1959 00:00,1959-11,4.9,G,57.243655,18.378776,,
01/12/1959 00:00,01/01/1960 00:00,1959-12,0,G,57.243655,18.378776,,
01/01/1960 00:00,01/02/1960 00:00,1960-01,-1.9,G,57.243655,18.378776,,
01/02/1960 00:00,01/03/1960 00:00,1960-02,-2.5,G,57.243655,18.378776,,
01/03/1960 00:00,01/04/1960 00:00,1960-03,-0.6,G,57.243655,18.378776,,
01/04/1960 00:00,01/05/1960 00:00,1960-04,3.7,G,57.243655,18.378776,,
01/05/1960 00:00,01/06/1960 00:00,1960-05,9.6,G,57.243655,18.378776,,
01/06/1960 00:00,01/07/1960 00:00,1960-06,15.4,G,57.243655,18.378776,,
01/07/1960 00:00,01/08/1960 00:00,1960-07,15.5,G,57.243655,18.378776,,
01/08/1960 00:00,01/09/1960 00:00,1960-08,15.5,G,57.243655,18.378776,,
01/09/1960 00:00,01/10/1960 00:00,1960-09,12.2,G,57.243655,18.378776,,
01/10/1960 00:00,01/11/1960 00:00,1960-10,6.9,G,57.243655,18.378776,,
01/11/1960 00:00,01/12/1960 00:00,1960-11,4.1,G,57.243655,18.378776,,
01/12/1960 00:00,01/01/1961 00:00,1960-12,2.4,G,57.243655,18.378776,,
01/01/1961 00:00,01/02/1961 00:00,1961-01,-0.9,Y,57.243655,18.378776,,
01/02/1961 00:00,01/03/1961 00:00,1961-02,1.3,Y,57.243655,18.378776,,
01/03/1961 00:00,01/04/1961 00:00,1961-03,3.7,Y,57.243655,18.378776,,
01/04/1961 00:00,01/05/1961 00:00,1961-04,5.5,Y,57.243655,18.378776,,
01/05/1961 00:00,01/06/1961 00:00,1961-05,9.6,Y,57.243655,18.378776,,
01/06/1961 00:00,01/07/1961 00:00,1961-06,15.5,Y,57.243655,18.378776,,
01/07/1961 00:00,01/08/1961 00:00,1961-07,15,Y,57.243655,18.378776,,
01/08/1961 00:00,01/09/1961 00:00,1961-08,14.7,Y,57.243655,18.378776,,
01/09/1961 00:00,01/10/1961 00:00,1961-09,12.9,Y,57.243655,18.378776,,
01/10/1961 00:00,01/11/1961 00:00,1961-10,11.1,Y,57.243655,18.378776,,
01/11/1961 00:00,01/12/1961 00:00,1961-11,3.9,Y,57.243655,18.378776,,
01/12/1961 00:00,01/01/1962 00:00,1961-12,-0.6,Y,57.243655,18.378776,,
01/01/1962 00:00,01/02/1962 00:00,1962-01,0.7,Y,57.243655,18.378776,,
01/02/1962 00:00,01/03/1962 00:00,1962-02,-0.9,Y,57.243655,18.378776,,
01/03/1962 00:00,01/04/1962 00:00,1962-03,-2.4,Y,57.243655,18.378776,,
01/04/1962 00:00,01/05/1962 00:00,1962-04,4.8,Y,57.243655,18.378776,,
01/05/1962 00:00,01/06/1962 00:00,1962-05,7.7,Y,57.243655,18.378776,,
01/06/1962 00:00,01/07/1962 00:00,1962-06,12.6,Y,57.243655,18.378776,,
01/07/1962 00:00,01/08/1962 00:00,1962-07,14.1,Y,57.243655,18.378776,,
01/08/1962 00:00,01/09/1962 00:00,1962-08,14,Y,57.243655,18.378776,,
01/09/1962 00:00,01/10/1962 00:00,1962-09,10.8,Y,57.243655,18.378776,,
01/10/1962 00:00,01/11/1962 00:00,1962-10,7.9,Y,57.243655,18.378776,,
01/11/1962 00:00,01/12/1962 00:00,1962-11,3.1,Y,57.243655,18.378776,,
01/12/1962 00:00,01/01/1963 00:00,1962-12,-2.2,Y,57.243655,18.378776,,
01/01/1963 00:00,01/02/1963 00:00,1963-01,-5.3,Y,57.243655,18.378776,,
01/02/1963 00:00,01/03/1963 00:00,1963-02,-5.4,Y,57.243655,18.378776,,
01/03/1963 00:00,01/04/1963 00:00,1963-03,-3.2,Y,57.243655,18.378776,,
01/04/1963 00:00,01/05/1963 00:00,1963-04,3.5,Y,57.243655,18.378776,,
01/05/1963 00:00,01/06/1963 00:00,1963-05,11.7,Y,57.243655,18.378776,,
01/06/1963 00:00,01/07/1963 00:00,1963-06,14.6,Y,57.243655,18.378776,,
01/07/1963 00:00,01/08/1963 00:00,1963-07,16.9,Y,57.243655,18.378776,,
01/08/1963 00:00,01/09/1963 00:00,1963-08,16.5,Y,57.243655,18.378776,,
01/09/1963 00:00,01/10/1963 00:00,1963-09,13.3,Y,57.243655,18.378776,,
01/10/1963 00:00,01/11/1963 00:00,1963-10,7.2,Y,57.243655,18.378776,,
01/11/1963 00:00,01/12/1963 00:00,1963-11,4.2,Y,57.243655,18.378776,,
01/12/1963 00:00,01/01/1964 00:00,1963-12,-1.1,Y,57.243655,18.378776,,
01/01/1964 00:00,01/02/1964 00:00,1964-01,-0.8,Y,57.243655,18.378776,,
01/02/1964 00:00,01/03/1964 00:00,1964-02,-2.8,Y,57.243655,18.378776,,
01/03/1964 00:00,01/04/1964 00:00,1964-03,-1.4,Y,57.243655,18.378776,,
01/04/1964 00:00,01/05/1964 00:00,1964-04,4.6,Y,57.243655,18.378776,,
